Unix,Date,Symbol,Open,High,Low,Close,Volume SHIB,Volume USDT,tradecount
1.69111E+12,8/4/2023,SHIBUSDT,8.29E-06,8.85E-06,8.28E-06,8.69E-06,5.5597E+12,47922045.56,94174
1.69102E+12,8/3/2023,SHIBUSDT,8.16E-06,8.39E-06,8.12E-06,8.28E-06,2.03986E+12,16844326.79,38945
1.69093E+12,8/2/2023,SHIBUSDT,8.43E-06,8.47E-06,8.08E-06,8.15E-06,2.04597E+12,16866514.13,42519
1.69085E+12,8/1/2023,SHIBUSDT,8.46E-06,8.46E-06,8.11E-06,8.43E-06,2.99879E+12,24865332.97,56657
1.69076E+12,7/31/2023,SHIBUSDT,8.28E-06,8.73E-06,8.22E-06,8.46E-06,3.7375E+12,31714743.6,73780
1.69068E+12,7/30/2023,SHIBUSDT,8.52E-06,8.78E-06,8.08E-06,8.28E-06,5.23244E+12,44274739.2,92203
1.69059E+12,7/29/2023,SHIBUSDT,8.17E-06,8.65E-06,8.13E-06,8.52E-06,4.59594E+12,38388254.18,82170
1.6905E+12,7/28/2023,SHIBUSDT,7.80E-06,8.45E-06,7.77E-06,8.17E-06,5.62662E+12,46133914.26,102777
1.69042E+12,7/27/2023,SHIBUSDT,7.86E-06,7.94E-06,7.73E-06,7.80E-06,1.18264E+12,9275340.993,26819
1.69033E+12,7/26/2023,SHIBUSDT,7.92E-06,7.98E-06,7.71E-06,7.86E-06,2.23721E+12,17549166.73,45511
1.69024E+12,7/25/2023,SHIBUSDT,7.67E-06,7.95E-06,7.65E-06,7.92E-06,3.42528E+12,26733138.44,61410
1.69016E+12,7/24/2023,SHIBUSDT,7.86E-06,8.02E-06,7.58E-06,7.66E-06,3.75148E+12,29117512.66,68912
1.69007E+12,7/23/2023,SHIBUSDT,7.77E-06,7.92E-06,7.72E-06,7.85E-06,1.18968E+12,9323681.241,25189
1.68998E+12,7/22/2023,SHIBUSDT,7.84E-06,7.91E-06,7.68E-06,7.78E-06,1.67612E+12,13071796.08,32967
1.6899E+12,7/21/2023,SHIBUSDT,7.70E-06,8.02E-06,7.64E-06,7.84E-06,2.48482E+12,19451978.66,46058
1.68981E+12,7/20/2023,SHIBUSDT,7.75E-06,7.93E-06,7.60E-06,7.69E-06,2.5407E+12,19701071.08,50897
1.68972E+12,7/19/2023,SHIBUSDT,7.72E-06,7.85E-06,7.64E-06,7.74E-06,2.22813E+12,17273327.67,43844
1.68964E+12,7/18/2023,SHIBUSDT,7.85E-06,7.90E-06,7.56E-06,7.72E-06,2.05259E+12,15845804.55,45051
1.68955E+12,7/17/2023,SHIBUSDT,7.86E-06,8.08E-06,7.60E-06,7.85E-06,3.1408E+12,24615600.26,65538
1.68947E+12,7/16/2023,SHIBUSDT,8.09E-06,8.17E-06,7.81E-06,7.86E-06,2.74185E+12,21933858.48,52919
1.68938E+12,7/15/2023,SHIBUSDT,7.99E-06,8.53E-06,7.90E-06,8.09E-06,5.76393E+12,47593437.39,122711
1.68929E+12,7/14/2023,SHIBUSDT,7.98E-06,8.44E-06,7.58E-06,7.98E-06,7.67957E+12,61699035.55,143615
1.68921E+12,7/13/2023,SHIBUSDT,7.50E-06,8.13E-06,7.43E-06,7.97E-06,5.49981E+12,42923694.49,100930
1.68912E+12,7/12/2023,SHIBUSDT,7.53E-06,7.60E-06,7.33E-06,7.51E-06,1.85543E+12,13909841.09,36350
1.68903E+12,7/11/2023,SHIBUSDT,7.54E-06,7.62E-06,7.43E-06,7.53E-06,1.75885E+12,13233111.19,33429
1.68895E+12,7/10/2023,SHIBUSDT,7.74E-06,7.74E-06,7.40E-06,7.54E-06,3.07411E+12,23229560.16,54899
1.68886E+12,7/9/2023,SHIBUSDT,7.64E-06,7.80E-06,7.57E-06,7.74E-06,3.45178E+12,26549924.18,58496
1.68877E+12,7/8/2023,SHIBUSDT,7.32E-06,7.73E-06,7.26E-06,7.64E-06,2.66026E+12,19919831.78,45014
1.68869E+12,7/7/2023,SHIBUSDT,7.15E-06,7.32E-06,7.06E-06,7.32E-06,2.49079E+12,18018590.73,37550
1.6886E+12,7/6/2023,SHIBUSDT,7.47E-06,7.67E-06,7.12E-06,7.14E-06,3.86546E+12,28477392.36,62595
1.68852E+12,7/5/2023,SHIBUSDT,7.68E-06,7.74E-06,7.35E-06,7.46E-06,3.36165E+12,25320955.95,54758
1.68843E+12,7/4/2023,SHIBUSDT,7.77E-06,7.86E-06,7.59E-06,7.67E-06,3.90475E+12,30222404.24,62238
1.68834E+12,7/3/2023,SHIBUSDT,7.65E-06,7.80E-06,7.62E-06,7.77E-06,2.7739E+12,21363219.17,50482
1.68826E+12,7/2/2023,SHIBUSDT,7.65E-06,7.72E-06,7.42E-06,7.66E-06,2.61034E+12,19777337.26,46913
1.68817E+12,7/1/2023,SHIBUSDT,7.56E-06,7.78E-06,7.49E-06,7.64E-06,2.97868E+12,22723892.3,55178
1.68808E+12,6/30/2023,SHIBUSDT,7.33E-06,7.66E-06,7.02E-06,7.55E-06,5.11172E+12,38033453.45,97666
1.688E+12,6/29/2023,SHIBUSDT,7.23E-06,7.44E-06,7.19E-06,7.32E-06,2.13792E+12,15655530.04,37117
1.68791E+12,6/28/2023,SHIBUSDT,7.60E-06,7.60E-06,7.02E-06,7.23E-06,3.42777E+12,25085154.17,64270
1.68782E+12,6/27/2023,SHIBUSDT,7.56E-06,7.68E-06,7.46E-06,7.60E-06,2.13452E+12,16189022.01,41448
1.68774E+12,6/26/2023,SHIBUSDT,7.86E-06,7.97E-06,7.43E-06,7.55E-06,3.39031E+12,26060791.44,63922
1.68765E+12,6/25/2023,SHIBUSDT,7.81E-06,8.04E-06,7.76E-06,7.86E-06,2.46802E+12,19457388.34,51154
1.68756E+12,6/24/2023,SHIBUSDT,7.93E-06,8.08E-06,7.66E-06,7.81E-06,3.19338E+12,25196928.19,64403
1.68748E+12,6/23/2023,SHIBUSDT,7.80E-06,8.15E-06,7.70E-06,7.94E-06,4.45941E+12,35337184.6,85621
1.68739E+12,6/22/2023,SHIBUSDT,7.54E-06,8.46E-06,7.53E-06,7.80E-06,1.02404E+13,82357257.4,200953
1.68731E+12,6/21/2023,SHIBUSDT,7.27E-06,7.62E-06,7.25E-06,7.55E-06,4.44607E+12,33067384.19,77028
1.68722E+12,6/20/2023,SHIBUSDT,7.23E-06,7.29E-06,6.98E-06,7.27E-06,2.86677E+12,20503020.11,49308
1.68713E+12,6/19/2023,SHIBUSDT,7.21E-06,7.33E-06,7.04E-06,7.23E-06,2.77488E+12,19947582.8,55671
1.68705E+12,6/18/2023,SHIBUSDT,6.98E-06,7.55E-06,6.91E-06,7.21E-06,5.30173E+12,38432454.51,101760
1.68696E+12,6/17/2023,SHIBUSDT,6.83E-06,7.00E-06,6.78E-06,6.98E-06,1.35489E+12,9357603.167,28056
1.68687E+12,6/16/2023,SHIBUSDT,6.75E-06,6.87E-06,6.60E-06,6.83E-06,1.49304E+12,10086493.11,34412
1.68679E+12,6/15/2023,SHIBUSDT,6.55E-06,6.84E-06,6.50E-06,6.75E-06,1.63958E+12,10881568.38,35809
1.6867E+12,6/14/2023,SHIBUSDT,6.80E-06,6.94E-06,6.43E-06,6.56E-06,2.45856E+12,16517648.31,47596
1.68661E+12,6/13/2023,SHIBUSDT,6.66E-06,6.94E-06,6.60E-06,6.79E-06,1.70356E+12,11499467.58,40341
1.68653E+12,6/12/2023,SHIBUSDT,6.67E-06,6.70E-06,6.39E-06,6.66E-06,2.01793E+12,13298089.64,45365
1.68644E+12,6/11/2023,SHIBUSDT,6.86E-06,6.87E-06,6.54E-06,6.67E-06,2.33016E+12,15670873.9,50881
1.68636E+12,6/10/2023,SHIBUSDT,7.88E-06,7.93E-06,5.43E-06,6.85E-06,1.20036E+13,76523758.08,281047
1.68627E+12,6/9/2023,SHIBUSDT,7.94E-06,8.05E-06,7.81E-06,7.88E-06,1.32274E+12,10487851.92,30658
1.68618E+12,6/8/2023,SHIBUSDT,7.88E-06,8.01E-06,7.81E-06,7.94E-06,1.08052E+12,8574967.784,27194
1.6861E+12,6/7/2023,SHIBUSDT,8.17E-06,8.20E-06,7.76E-06,7.88E-06,1.78822E+12,14242101.62,44567
1.68601E+12,6/6/2023,SHIBUSDT,7.97E-06,8.24E-06,7.85E-06,8.18E-06,1.80682E+12,14579001.57,43821
1.68592E+12,6/5/2023,SHIBUSDT,8.60E-06,8.66E-06,7.73E-06,7.97E-06,3.56565E+12,28914020.53,84544
1.68584E+12,6/4/2023,SHIBUSDT,8.59E-06,8.69E-06,8.54E-06,8.60E-06,9.51139E+11,8220410.75,23473
1.68575E+12,6/3/2023,SHIBUSDT,8.60E-06,8.70E-06,8.52E-06,8.59E-06,8.70629E+11,7498630.223,22336
1.68566E+12,6/2/2023,SHIBUSDT,8.46E-06,8.74E-06,8.24E-06,8.60E-06,2.16365E+12,18360018.86,50949
1.68558E+12,6/1/2023,SHIBUSDT,8.58E-06,8.78E-06,8.43E-06,8.45E-06,1.56459E+12,13360515.98,38758
1.68549E+12,5/31/2023,SHIBUSDT,8.67E-06,8.71E-06,8.30E-06,8.59E-06,1.74991E+12,14845881.81,44192
1.6854E+12,5/30/2023,SHIBUSDT,8.70E-06,8.83E-06,8.62E-06,8.68E-06,1.32103E+12,11507919.38,37910
1.68532E+12,5/29/2023,SHIBUSDT,8.81E-06,8.87E-06,8.68E-06,8.70E-06,1.1979E+12,10522639.2,31974
1.68523E+12,5/28/2023,SHIBUSDT,8.63E-06,8.90E-06,8.59E-06,8.81E-06,2.37342E+12,20833811.3,57845
1.68515E+12,5/27/2023,SHIBUSDT,8.54E-06,8.66E-06,8.50E-06,8.63E-06,7.89889E+11,6763177.397,22660
1.68506E+12,5/26/2023,SHIBUSDT,8.50E-06,8.64E-06,8.43E-06,8.54E-06,1.68817E+12,14349336.5,33819
1.68497E+12,5/25/2023,SHIBUSDT,8.51E-06,8.68E-06,8.28E-06,8.50E-06,2.25849E+12,19130589.69,45255
1.68489E+12,5/24/2023,SHIBUSDT,8.90E-06,8.90E-06,8.39E-06,8.50E-06,2.11881E+12,18185501.13,51176
1.6848E+12,5/23/2023,SHIBUSDT,8.78E-06,9.18E-06,8.78E-06,8.90E-06,2.43985E+12,21823065.75,55783
1.68471E+12,5/22/2023,SHIBUSDT,8.52E-06,9.02E-06,8.41E-06,8.79E-06,3.42033E+12,29944470.66,72235
1.68463E+12,5/21/2023,SHIBUSDT,8.72E-06,8.76E-06,8.47E-06,8.52E-06,1.18524E+12,10185063.02,28883
1.68454E+12,5/20/2023,SHIBUSDT,8.68E-06,8.77E-06,8.63E-06,8.72E-06,7.57364E+11,6582940.315,21181
1.68445E+12,5/19/2023,SHIBUSDT,8.70E-06,8.74E-06,8.64E-06,8.67E-06,1.05545E+12,9168001.088,24490
1.68437E+12,5/18/2023,SHIBUSDT,8.77E-06,8.83E-06,8.48E-06,8.70E-06,1.99007E+12,17312644.8,45631
1.68428E+12,5/17/2023,SHIBUSDT,8.78E-06,8.85E-06,8.58E-06,8.77E-06,2.22338E+12,19396109.72,50698
1.6842E+12,5/16/2023,SHIBUSDT,8.79E-06,8.83E-06,8.67E-06,8.77E-06,1.69196E+12,14815235.25,39330
1.68411E+12,5/15/2023,SHIBUSDT,8.78E-06,8.92E-06,8.65E-06,8.79E-06,1.75208E+12,15476381.08,43080
1.68402E+12,5/14/2023,SHIBUSDT,8.72E-06,8.88E-06,8.64E-06,8.79E-06,1.37829E+12,12093995.12,36525
1.68394E+12,5/13/2023,SHIBUSDT,8.84E-06,8.85E-06,8.66E-06,8.72E-06,1.42674E+12,12492581.87,39470
1.68385E+12,5/12/2023,SHIBUSDT,8.68E-06,8.85E-06,8.45E-06,8.84E-06,2.60339E+12,22468867.7,65342
1.68376E+12,5/11/2023,SHIBUSDT,8.99E-06,9.01E-06,8.51E-06,8.68E-06,1.76711E+12,15467604.77,55701
1.68368E+12,5/10/2023,SHIBUSDT,8.99E-06,9.14E-06,8.61E-06,8.99E-06,3.26328E+12,29160495.82,76242
1.68359E+12,5/9/2023,SHIBUSDT,8.91E-06,9.03E-06,8.70E-06,9.00E-06,2.018E+12,17860757.67,59163
1.6835E+12,5/8/2023,SHIBUSDT,9.34E-06,9.36E-06,8.32E-06,8.92E-06,3.88932E+12,34593518.16,128446
1.68342E+12,5/7/2023,SHIBUSDT,9.45E-06,9.54E-06,9.30E-06,9.34E-06,1.55619E+12,14675397.96,46376
1.68333E+12,5/6/2023,SHIBUSDT,9.99E-06,1.01E-05,9.18E-06,9.45E-06,3.62563E+12,34830376.64,101113
1.68324E+12,5/5/2023,SHIBUSDT,9.89E-06,1.00E-05,9.76E-06,9.99E-06,2.11285E+12,20970973.35,70379
1.68316E+12,5/4/2023,SHIBUSDT,1.01E-05,1.01E-05,9.87E-06,9.89E-06,1.27411E+12,12721769.75,40532
1.68307E+12,5/3/2023,SHIBUSDT,1.00E-05,1.02E-05,9.81E-06,1.01E-05,1.64855E+12,16407397.07,57205
1.68299E+12,5/2/2023,SHIBUSDT,9.96E-06,1.01E-05,9.85E-06,1.00E-05,1.35716E+12,13505464.47,44575
1.6829E+12,5/1/2023,SHIBUSDT,1.01E-05,1.01E-05,9.74E-06,9.96E-06,2.35636E+12,23458524.5,71731
1.68281E+12,4/30/2023,SHIBUSDT,1.03E-05,1.03E-05,1.00E-05,1.01E-05,1.21696E+12,12409922.73,37867
1.68273E+12,4/29/2023,SHIBUSDT,1.02E-05,1.04E-05,1.02E-05,1.03E-05,9.0096E+11,9267499.143,31752
1.68264E+12,4/28/2023,SHIBUSDT,1.03E-05,1.03E-05,1.01E-05,1.02E-05,1.09611E+12,11209717.07,36115
1.68255E+12,4/27/2023,SHIBUSDT,1.02E-05,1.04E-05,1.01E-05,1.03E-05,1.81228E+12,18631007.45,59388
1.68247E+12,4/26/2023,SHIBUSDT,1.04E-05,1.08E-05,9.72E-06,1.02E-05,3.55067E+12,36582702.18,102577
1.68238E+12,4/25/2023,SHIBUSDT,1.03E-05,1.04E-05,1.01E-05,1.04E-05,1.61623E+12,16544030.65,42508
1.68229E+12,4/24/2023,SHIBUSDT,1.03E-05,1.04E-05,1.01E-05,1.03E-05,1.76452E+12,18146983.11,45420
1.68221E+12,4/23/2023,SHIBUSDT,1.05E-05,1.05E-05,1.01E-05,1.03E-05,1.46952E+12,15151845.32,46270
1.68212E+12,4/22/2023,SHIBUSDT,1.03E-05,1.05E-05,1.02E-05,1.05E-05,1.31429E+12,13555992.01,37586
1.68204E+12,4/21/2023,SHIBUSDT,1.06E-05,1.07E-05,1.00E-05,1.03E-05,3.26331E+12,34000912.11,80649
1.68195E+12,4/20/2023,SHIBUSDT,1.08E-05,1.10E-05,1.04E-05,1.06E-05,3.31805E+12,35701831.47,101043
1.68186E+12,4/19/2023,SHIBUSDT,1.16E-05,1.16E-05,1.06E-05,1.08E-05,4.68239E+12,51804350.37,153522
1.68178E+12,4/18/2023,SHIBUSDT,1.14E-05,1.17E-05,1.12E-05,1.16E-05,3.28535E+12,37903512.73,81544
1.68169E+12,4/17/2023,SHIBUSDT,1.16E-05,1.17E-05,1.12E-05,1.14E-05,5.09809E+12,58425044.27,123639
1.6816E+12,4/16/2023,SHIBUSDT,1.16E-05,1.19E-05,1.14E-05,1.16E-05,5.0492E+12,58632725.07,131219
1.68152E+12,4/15/2023,SHIBUSDT,1.13E-05,1.16E-05,1.11E-05,1.16E-05,3.14448E+12,35535509.72,81268
1.68143E+12,4/14/2023,SHIBUSDT,1.11E-05,1.15E-05,1.10E-05,1.12E-05,4.76256E+12,53602973.65,117462
1.68134E+12,4/13/2023,SHIBUSDT,1.10E-05,1.12E-05,1.09E-05,1.11E-05,2.25374E+12,24965011.03,63246
1.68126E+12,4/12/2023,SHIBUSDT,1.10E-05,1.11E-05,1.06E-05,1.10E-05,3.24331E+12,35244914.43,88810
1.68117E+12,4/11/2023,SHIBUSDT,1.11E-05,1.12E-05,1.10E-05,1.10E-05,2.11715E+12,23518914.01,59050
1.68108E+12,4/10/2023,SHIBUSDT,1.10E-05,1.12E-05,1.09E-05,1.11E-05,1.99613E+12,21928329.82,56149
1.681E+12,4/9/2023,SHIBUSDT,1.09E-05,1.10E-05,1.08E-05,1.10E-05,1.65688E+12,18067745,45279
1.68091E+12,4/8/2023,SHIBUSDT,1.09E-05,1.11E-05,1.08E-05,1.09E-05,1.5839E+12,17285159.72,48833
1.68083E+12,4/7/2023,SHIBUSDT,1.10E-05,1.10E-05,1.08E-05,1.09E-05,1.76541E+12,19259357.85,52815
1.68074E+12,4/6/2023,SHIBUSDT,1.12E-05,1.13E-05,1.08E-05,1.10E-05,3.35049E+12,36907979.08,90683
1.68065E+12,4/5/2023,SHIBUSDT,1.12E-05,1.15E-05,1.10E-05,1.12E-05,3.54018E+12,39914090.87,98371
1.68057E+12,4/4/2023,SHIBUSDT,1.12E-05,1.16E-05,1.11E-05,1.12E-05,6.46631E+12,73219504.56,163272
1.68048E+12,4/3/2023,SHIBUSDT,1.08E-05,1.17E-05,1.05E-05,1.12E-05,9.36308E+12,104188768.1,255826
1.68039E+12,4/2/2023,SHIBUSDT,1.12E-05,1.15E-05,1.07E-05,1.08E-05,4.23667E+12,46923090.81,118246
1.68031E+12,4/1/2023,SHIBUSDT,1.08E-05,1.15E-05,1.07E-05,1.12E-05,5.77021E+12,64206524.88,155008
1.68022E+12,3/31/2023,SHIBUSDT,1.06E-05,1.10E-05,1.05E-05,1.08E-05,2.67066E+12,28582319.73,66288
1.68013E+12,3/30/2023,SHIBUSDT,1.07E-05,1.08E-05,1.04E-05,1.06E-05,3.07021E+12,32535013.99,75426
1.68005E+12,3/29/2023,SHIBUSDT,1.05E-05,1.09E-05,1.04E-05,1.07E-05,3.79663E+12,40630418.11,93122
1.67996E+12,3/28/2023,SHIBUSDT,1.04E-05,1.05E-05,1.03E-05,1.05E-05,2.36985E+12,24557844.41,55854
1.67988E+12,3/27/2023,SHIBUSDT,1.06E-05,1.10E-05,1.02E-05,1.04E-05,5.09434E+12,53826682.24,121077
1.67979E+12,3/26/2023,SHIBUSDT,1.05E-05,1.07E-05,1.05E-05,1.06E-05,1.73385E+12,18326383.27,43562
1.6797E+12,3/25/2023,SHIBUSDT,1.06E-05,1.07E-05,1.04E-05,1.05E-05,1.97597E+12,20874850.58,50426
1.67962E+12,3/24/2023,SHIBUSDT,1.08E-05,1.09E-05,1.04E-05,1.06E-05,2.70766E+12,28795806.12,70054
1.67953E+12,3/23/2023,SHIBUSDT,1.06E-05,1.10E-05,1.05E-05,1.08E-05,3.48001E+12,37420118.03,88130
1.67944E+12,3/22/2023,SHIBUSDT,1.09E-05,1.11E-05,1.02E-05,1.06E-05,6.10213E+12,65725883.7,148142
1.67936E+12,3/21/2023,SHIBUSDT,1.04E-05,1.11E-05,1.03E-05,1.09E-05,5.89179E+12,63295349.62,134140
1.67927E+12,3/20/2023,SHIBUSDT,1.09E-05,1.10E-05,1.03E-05,1.04E-05,5.27488E+12,56246954.88,131919
1.67918E+12,3/19/2023,SHIBUSDT,1.07E-05,1.12E-05,1.07E-05,1.09E-05,4.46402E+12,48850040.65,100696
1.6791E+12,3/18/2023,SHIBUSDT,1.11E-05,1.14E-05,1.06E-05,1.07E-05,6.91747E+12,76554905.33,148385
1.67901E+12,3/17/2023,SHIBUSDT,1.05E-05,1.12E-05,1.04E-05,1.11E-05,5.72435E+12,61878810.99,130031
1.67892E+12,3/16/2023,SHIBUSDT,1.04E-05,1.06E-05,1.02E-05,1.05E-05,4.57056E+12,47608459.84,103402
1.67884E+12,3/15/2023,SHIBUSDT,1.13E-05,1.14E-05,1.02E-05,1.04E-05,7.39636E+12,79873284.02,167586
1.67875E+12,3/14/2023,SHIBUSDT,1.10E-05,1.19E-05,1.08E-05,1.13E-05,9.31902E+12,105144616.7,201779
1.67867E+12,3/13/2023,SHIBUSDT,1.07E-05,1.12E-05,1.04E-05,1.10E-05,7.43398E+12,80632923.58,169981
1.67858E+12,3/12/2023,SHIBUSDT,1.03E-05,1.08E-05,1.00E-05,1.07E-05,4.52555E+12,46841057.76,106558
1.67849E+12,3/11/2023,SHIBUSDT,1.03E-05,1.05E-05,9.87E-06,1.03E-05,4.54799E+12,46175175.51,109838
1.67841E+12,3/10/2023,SHIBUSDT,1.01E-05,1.04E-05,9.65E-06,1.03E-05,7.26172E+12,72921863.84,149762
1.67832E+12,3/9/2023,SHIBUSDT,1.09E-05,1.12E-05,9.82E-06,1.01E-05,7.44361E+12,78667958.87,153329
1.67823E+12,3/8/2023,SHIBUSDT,1.11E-05,1.17E-05,1.07E-05,1.09E-05,7.42202E+12,83035751.83,169968
1.67815E+12,3/7/2023,SHIBUSDT,1.12E-05,1.13E-05,1.06E-05,1.11E-05,4.03144E+12,43914598.05,89870
1.67806E+12,3/6/2023,SHIBUSDT,1.11E-05,1.12E-05,1.09E-05,1.12E-05,2.21102E+12,24409498.37,55871
1.67797E+12,3/5/2023,SHIBUSDT,1.11E-05,1.13E-05,1.10E-05,1.11E-05,2.01304E+12,22493703.57,50637
1.67789E+12,3/4/2023,SHIBUSDT,1.14E-05,1.15E-05,1.08E-05,1.11E-05,2.64761E+12,29469924.31,62338
1.6778E+12,3/3/2023,SHIBUSDT,1.21E-05,1.21E-05,1.09E-05,1.14E-05,4.64403E+12,52517325.45,121456
1.67772E+12,3/2/2023,SHIBUSDT,1.23E-05,1.23E-05,1.17E-05,1.21E-05,3.22835E+12,38676371.04,82240
1.67763E+12,3/1/2023,SHIBUSDT,1.20E-05,1.24E-05,1.19E-05,1.23E-05,2.2517E+12,27598859.59,63842
1.67754E+12,2/28/2023,SHIBUSDT,1.25E-05,1.26E-05,1.20E-05,1.20E-05,2.07256E+12,25487943.98,66432
1.67746E+12,2/27/2023,SHIBUSDT,1.28E-05,1.29E-05,1.23E-05,1.25E-05,2.69537E+12,34006156.87,75957
1.67737E+12,2/26/2023,SHIBUSDT,1.24E-05,1.32E-05,1.23E-05,1.28E-05,2.95443E+12,37465360,81525
1.67728E+12,2/25/2023,SHIBUSDT,1.25E-05,1.26E-05,1.20E-05,1.24E-05,3.02996E+12,37401140.99,83978
1.6772E+12,2/24/2023,SHIBUSDT,1.31E-05,1.32E-05,1.22E-05,1.26E-05,4.15963E+12,53211735.88,110514
1.67711E+12,2/23/2023,SHIBUSDT,1.32E-05,1.37E-05,1.29E-05,1.31E-05,5.93882E+12,78956877.95,156799
1.67702E+12,2/22/2023,SHIBUSDT,1.31E-05,1.32E-05,1.25E-05,1.32E-05,4.22549E+12,54003332.93,113097
1.67694E+12,2/21/2023,SHIBUSDT,1.35E-05,1.36E-05,1.28E-05,1.31E-05,5.16249E+12,68335412.26,124686
1.67685E+12,2/20/2023,SHIBUSDT,1.33E-05,1.38E-05,1.30E-05,1.35E-05,4.58509E+12,61791189.37,120486
1.67676E+12,2/19/2023,SHIBUSDT,1.32E-05,1.40E-05,1.31E-05,1.33E-05,7.59282E+12,102675096.5,180166
1.67668E+12,2/18/2023,SHIBUSDT,1.32E-05,1.34E-05,1.30E-05,1.32E-05,3.42454E+12,45237819,81192
1.67659E+12,2/17/2023,SHIBUSDT,1.27E-05,1.34E-05,1.26E-05,1.32E-05,5.63316E+12,73741920.36,129081
1.67651E+12,2/16/2023,SHIBUSDT,1.38E-05,1.40E-05,1.26E-05,1.27E-05,9.99517E+12,134522421.5,235286
1.67642E+12,2/15/2023,SHIBUSDT,1.28E-05,1.39E-05,1.25E-05,1.38E-05,6.87119E+12,90818590.67,179417
1.67633E+12,2/14/2023,SHIBUSDT,1.25E-05,1.28E-05,1.21E-05,1.28E-05,5.07357E+12,63458996.78,130974
1.67625E+12,2/13/2023,SHIBUSDT,1.28E-05,1.31E-05,1.20E-05,1.25E-05,6.00924E+12,75051752.63,150325
1.67616E+12,2/12/2023,SHIBUSDT,1.29E-05,1.35E-05,1.26E-05,1.28E-05,5.77207E+12,75137934.96,133907
1.67607E+12,2/11/2023,SHIBUSDT,1.29E-05,1.31E-05,1.24E-05,1.29E-05,5.12561E+12,65195920.27,120412
1.67599E+12,2/10/2023,SHIBUSDT,1.22E-05,1.33E-05,1.21E-05,1.29E-05,8.26846E+12,104034284,190154
1.6759E+12,2/9/2023,SHIBUSDT,1.38E-05,1.38E-05,1.17E-05,1.22E-05,8.71498E+12,112301436.1,200101
1.67581E+12,2/8/2023,SHIBUSDT,1.44E-05,1.46E-05,1.35E-05,1.38E-05,5.4692E+12,76607390.73,128015
1.67573E+12,2/7/2023,SHIBUSDT,1.41E-05,1.45E-05,1.38E-05,1.44E-05,7.91413E+12,111394401.1,175357
1.67564E+12,2/6/2023,SHIBUSDT,1.43E-05,1.48E-05,1.39E-05,1.41E-05,8.89779E+12,128203985.8,230303
1.67556E+12,2/5/2023,SHIBUSDT,1.47E-05,1.54E-05,1.39E-05,1.43E-05,1.43971E+13,210825548.2,338370
1.67547E+12,2/4/2023,SHIBUSDT,1.27E-05,1.58E-05,1.27E-05,1.47E-05,2.6842E+13,387410377.8,610577
1.67538E+12,2/3/2023,SHIBUSDT,1.21E-05,1.29E-05,1.21E-05,1.27E-05,7.74178E+12,96555686.22,167517
1.6753E+12,2/2/2023,SHIBUSDT,1.20E-05,1.30E-05,1.19E-05,1.21E-05,1.02597E+13,127284034.9,235833
1.67521E+12,2/1/2023,SHIBUSDT,1.18E-05,1.21E-05,1.13E-05,1.20E-05,5.99231E+12,70043370.77,131982
1.67512E+12,1/31/2023,SHIBUSDT,1.15E-05,1.20E-05,1.14E-05,1.18E-05,5.73929E+12,67593535.09,117845
1.67504E+12,1/30/2023,SHIBUSDT,1.21E-05,1.21E-05,1.11E-05,1.15E-05,5.77678E+12,67346408.79,128346
1.67495E+12,1/29/2023,SHIBUSDT,1.18E-05,1.22E-05,1.17E-05,1.21E-05,3.58831E+12,43034961.17,78893
1.67486E+12,1/28/2023,SHIBUSDT,1.17E-05,1.23E-05,1.16E-05,1.18E-05,5.50527E+12,65808923.47,112363
1.67478E+12,1/27/2023,SHIBUSDT,1.16E-05,1.19E-05,1.13E-05,1.17E-05,3.34606E+12,38757204.12,81444
1.67469E+12,1/26/2023,SHIBUSDT,1.16E-05,1.19E-05,1.14E-05,1.16E-05,3.86544E+12,44989493.61,87000
1.6746E+12,1/25/2023,SHIBUSDT,1.12E-05,1.20E-05,1.09E-05,1.16E-05,5.04548E+12,57250235.02,120223
1.67452E+12,1/24/2023,SHIBUSDT,1.20E-05,1.22E-05,1.09E-05,1.12E-05,4.79342E+12,56254898.45,125557
1.67443E+12,1/23/2023,SHIBUSDT,1.20E-05,1.22E-05,1.18E-05,1.20E-05,4.3673E+12,52628753.1,101240
1.67435E+12,1/22/2023,SHIBUSDT,1.19E-05,1.25E-05,1.15E-05,1.20E-05,6.67884E+12,80723915.43,161654
1.67426E+12,1/21/2023,SHIBUSDT,1.22E-05,1.25E-05,1.18E-05,1.19E-05,9.38137E+12,113956353.9,200228
1.67417E+12,1/20/2023,SHIBUSDT,1.16E-05,1.24E-05,1.13E-05,1.22E-05,6.89967E+12,81411975.89,142278
1.67409E+12,1/19/2023,SHIBUSDT,1.12E-05,1.18E-05,1.08E-05,1.15E-05,6.55473E+12,73733225.61,148747
1.674E+12,1/18/2023,SHIBUSDT,1.06E-05,1.29E-05,1.05E-05,1.12E-05,2.78239E+13,332647481.5,591531
1.67391E+12,1/17/2023,SHIBUSDT,1.05E-05,1.08E-05,1.03E-05,1.06E-05,5.20354E+12,55014854.97,99211
1.67383E+12,1/16/2023,SHIBUSDT,1.07E-05,1.10E-05,1.01E-05,1.05E-05,8.80934E+12,93297421.44,182090
1.67374E+12,1/15/2023,SHIBUSDT,1.04E-05,1.10E-05,9.80E-06,1.07E-05,8.81789E+12,90661540.97,173585
